RegionID,SizeRank,RegionName,RegionType,StateName,date,value,source_file
394514,4,"Dallas, TX",msa,TX,2020-01-04,1471.75,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-01-04,1361.5,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-01-04,490.75,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-01-04,424.5,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-01-04,61.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-01-04,116.0,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-01-04,96.25,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-01-04,79.25,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-01-04,67.0,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-01-04,79.5,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-01-04,51.0,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-01-04,60.0,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-01-04,40.25,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-01-04,39.25,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-01-04,24.75,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-01-04,47.0,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-01-04,22.5,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-01-04,35.25,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-01-04,28.25,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-01-11,1346.0,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-01-11,1235.75,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-01-11,464.25,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-01-11,383.75,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-01-11,60.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-01-11,118.25,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-01-11,85.0,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-01-11,70.25,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-01-11,64.75,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-01-11,80.75,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-01-11,47.5,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-01-11,56.0,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-01-11,36.5,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-01-11,35.5,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-01-11,24.25,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-01-11,40.0,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-01-11,19.75,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-01-11,34.0,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-01-11,22.5,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-01-18,1190.5,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-01-18,1077.25,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-01-18,401.75,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-01-18,337.5,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-01-18,54.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-01-18,108.75,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-01-18,75.5,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-01-18,61.75,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-01-18,51.5,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-01-18,64.25,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-01-18,36.5,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-01-18,52.75,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-01-18,34.0,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-01-18,30.75,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-01-18,22.0,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-01-18,30.0,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-01-18,16.0,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-01-18,26.75,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-01-18,22.75,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-01-25,1185.0,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-01-25,1032.25,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-01-25,396.5,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-01-25,339.5,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-01-25,54.25,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-01-25,106.25,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-01-25,81.75,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-01-25,60.75,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-01-25,54.5,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-01-25,65.0,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-01-25,36.75,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-01-25,53.5,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-01-25,34.5,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-01-25,32.5,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-01-25,24.0,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-01-25,31.0,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-01-25,19.25,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-01-25,27.75,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-01-25,24.75,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-02-01,1178.75,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-02-01,1003.25,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-02-01,411.75,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-02-01,344.25,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-02-01,57.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-02-01,111.25,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-02-01,84.25,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-02-01,62.75,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-02-01,59.75,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-02-01,65.25,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-02-01,38.5,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-02-01,59.5,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-02-01,36.0,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-02-01,36.75,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-02-01,25.5,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-02-01,34.0,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-02-01,21.75,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-02-01,27.5,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-02-01,27.0,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-02-08,1224.25,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-02-08,1038.25,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-02-08,418.0,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-02-08,364.25,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-02-08,56.0,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-02-08,109.75,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-02-08,89.25,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-02-08,69.25,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-02-08,56.75,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-02-08,60.5,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-02-08,39.0,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-02-08,61.25,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-02-08,37.0,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-02-08,39.25,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-02-08,26.0,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-02-08,35.0,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-02-08,19.75,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-02-08,28.0,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-02-08,28.5,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-02-15,1291.75,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-02-15,1079.5,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-02-15,448.75,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-02-15,395.5,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-02-15,57.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-02-15,110.25,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-02-15,95.5,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-02-15,70.5,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-02-15,61.5,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-02-15,63.0,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-02-15,42.25,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-02-15,61.25,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-02-15,33.5,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-02-15,39.5,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-02-15,26.75,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-02-15,37.25,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-02-15,21.5,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-02-15,28.0,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-02-15,29.0,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-02-22,1368.5,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-02-22,1165.5,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-02-22,475.75,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-02-22,432.75,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-02-22,59.0,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-02-22,114.75,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-02-22,96.0,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-02-22,78.25,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-02-22,64.5,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-02-22,73.0,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-02-22,42.25,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-02-22,65.25,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-02-22,36.75,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-02-22,44.25,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-02-22,32.0,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-02-22,41.25,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-02-22,18.25,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-02-22,28.0,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-02-22,29.5,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-02-29,1505.5,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-02-29,1308.0,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-02-29,510.25,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-02-29,467.0,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-02-29,59.75,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-02-29,121.75,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-02-29,104.25,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-02-29,82.75,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-02-29,70.0,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-02-29,77.5,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-02-29,45.25,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-02-29,64.0,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-02-29,42.75,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-02-29,50.75,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-02-29,36.75,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-02-29,44.0,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-02-29,22.0,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-02-29,32.25,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-02-29,31.0,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-03-07,1631.25,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-03-07,1436.25,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-03-07,550.0,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-03-07,507.5,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-03-07,63.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-03-07,126.5,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-03-07,108.25,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-03-07,86.5,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-03-07,73.75,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-03-07,88.5,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-03-07,52.25,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-03-07,65.25,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-03-07,50.75,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-03-07,52.25,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-03-07,36.75,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-03-07,50.5,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-03-07,27.0,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-03-07,36.25,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-03-07,33.75,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-03-14,1643.25,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-03-14,1491.25,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-03-14,557.5,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-03-14,512.0,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-03-14,64.0,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-03-14,137.0,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-03-14,110.75,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-03-14,87.5,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-03-14,72.25,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-03-14,93.5,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-03-14,55.5,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-03-14,66.5,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-03-14,54.25,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-03-14,55.0,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-03-14,41.5,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-03-14,49.25,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-03-14,26.5,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-03-14,43.0,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-03-14,32.5,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-03-21,1730.75,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-03-21,1543.25,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-03-21,580.75,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-03-21,529.75,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-03-21,65.25,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-03-21,139.75,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-03-21,117.0,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-03-21,93.25,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-03-21,75.75,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-03-21,93.75,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-03-21,59.5,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-03-21,69.25,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-03-21,56.25,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-03-21,51.75,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-03-21,42.5,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-03-21,50.5,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-03-21,30.0,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-03-21,46.0,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-03-21,31.25,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-03-28,1633.0,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-03-28,1426.0,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-03-28,542.5,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-03-28,515.25,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-03-28,59.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-03-28,134.25,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-03-28,116.5,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-03-28,93.75,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-03-28,68.25,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-03-28,91.0,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-03-28,59.0,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-03-28,65.75,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-03-28,57.25,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-03-28,48.25,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-03-28,39.0,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-03-28,49.25,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-03-28,28.5,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-03-28,40.5,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-03-28,31.0,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-04-04,1639.5,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-04-04,1431.0,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-04-04,545.25,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-04-04,506.5,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-04-04,61.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-04-04,138.25,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-04-04,123.75,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-04-04,100.5,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-04-04,66.0,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-04-04,92.75,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-04-04,56.0,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-04-04,67.75,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-04-04,58.5,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-04-04,54.5,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-04-04,44.0,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-04-04,46.75,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-04-04,30.25,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-04-04,35.0,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-04-04,32.75,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-04-11,1571.25,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-04-11,1332.5,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-04-11,522.75,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-04-11,467.0,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-04-11,57.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-04-11,121.75,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-04-11,116.5,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-04-11,96.0,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-04-11,62.75,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-04-11,91.25,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-04-11,55.5,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-04-11,68.75,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-04-11,56.0,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-04-11,50.0,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-04-11,44.75,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-04-11,43.25,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-04-11,29.25,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-04-11,28.25,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-04-11,30.75,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-04-18,1532.5,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-04-18,1284.75,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-04-18,531.5,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-04-18,465.25,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-04-18,53.5,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-04-18,122.5,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-04-18,115.5,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-04-18,90.25,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-04-18,58.0,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-04-18,93.25,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-04-18,53.75,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-04-18,73.0,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-04-18,55.25,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-04-18,52.0,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-04-18,43.5,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-04-18,39.75,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-04-18,28.5,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-04-18,24.75,for-sale-inventory.csv
395094,319,"Sherman, TX",msa,TX,2020-04-18,31.75,for-sale-inventory.csv
394514,4,"Dallas, TX",msa,TX,2020-04-25,1465.5,for-sale-inventory.csv
394692,5,"Houston, TX",msa,TX,2020-04-25,1219.5,for-sale-inventory.csv
395055,24,"San Antonio, TX",msa,TX,2020-04-25,511.75,for-sale-inventory.csv
394355,29,"Austin, TX",msa,TX,2020-04-25,440.5,for-sale-inventory.csv
394843,67,"McAllen, TX",msa,TX,2020-04-25,55.25,for-sale-inventory.csv
394561,69,"El Paso, TX",msa,TX,2020-04-25,119.25,for-sale-inventory.csv
394746,120,"Killeen, TX",msa,TX,2020-04-25,111.25,for-sale-inventory.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-04-25,83.75,for-sale-inventory.csv
394372,140,"Beaumont, TX",msa,TX,2020-04-25,54.25,for-sale-inventory.csv
394808,162,"Lubbock, TX",msa,TX,2020-04-25,96.5,for-sale-inventory.csv
395197,178,"Waco, TX",msa,TX,2020-04-25,51.5,for-sale-inventory.csv
394323,186,"Amarillo, TX",msa,TX,2020-04-25,77.25,for-sale-inventory.csv
394483,189,"College Station, TX",msa,TX,2020-04-25,51.0,for-sale-inventory.csv
395174,201,"Tyler, TX",msa,TX,2020-04-25,46.5,for-sale-inventory.csv
394299,251,"Abilene, TX",msa,TX,2020-04-25,47.0,for-sale-inventory.csv
394860,254,"Midland, TX",msa,TX,2020-04-25,35.0,for-sale-inventory.csv
394930,271,"Odessa, TX",msa,TX,2020-04-25,22.5,for-sale-inventory.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-04-25,28.5,for-sale-inventory.csv
