RegionID,SizeRank,RegionName,RegionType,StateName,date,value,source_file
395181,865,"Uvalde, TX",msa,TX,2020-01-31,142.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394959,888,"Pampa, TX",msa,TX,2020-01-31,176.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394784,893,"Levelland, TX",msa,TX,2020-01-31,91.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394544,897,"Dumas, TX",msa,TX,2020-01-31,72.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394403,899,"Borger, TX",msa,TX,2020-01-31,133.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395014,907,"Raymondville, TX",msa,TX,2020-01-31,48.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
753914,908,"Port Lavaca, TX",msa,TX,2020-01-31,156.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394678,918,"Hereford, TX",msa,TX,2020-01-31,24.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394330,920,"Andrews, TX",msa,TX,2020-01-31,86.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395104,926,"Snyder, TX",msa,TX,2020-01-31,113.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395142,933,"Sweetwater, TX",msa,TX,2020-01-31,53.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394968,934,"Pecos, TX",msa,TX,2020-01-31,29.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
753929,935,"Zapata, TX",msa,TX,2020-01-31,46.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395188,938,"Vernon, TX",msa,TX,2020-01-31,26.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394767,939,"Lamesa, TX",msa,TX,2020-01-31,31.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394514,4,"Dallas, TX",msa,TX,2020-02-29,27264.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394692,5,"Houston, TX",msa,TX,2020-02-29,27218.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395055,24,"San Antonio, TX",msa,TX,2020-02-29,9680.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394355,29,"Austin, TX",msa,TX,2020-02-29,6919.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394843,67,"McAllen, TX",msa,TX,2020-02-29,2386.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394561,69,"El Paso, TX",msa,TX,2020-02-29,3477.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394746,120,"Killeen, TX",msa,TX,2020-02-29,1735.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394502,129,"Corpus Christi, TX",msa,TX,2020-02-29,2586.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394421,130,"Brownsville, TX",msa,TX,2020-02-29,1612.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394372,140,"Beaumont, TX",msa,TX,2020-02-29,1583.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394808,162,"Lubbock, TX",msa,TX,2020-02-29,1065.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394803,173,"Longview, TX",msa,TX,2020-02-29,1363.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395197,178,"Waco, TX",msa,TX,2020-02-29,1045.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394323,186,"Amarillo, TX",msa,TX,2020-02-29,1190.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394772,187,"Laredo, TX",msa,TX,2020-02-29,558.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394483,189,"College Station, TX",msa,TX,2020-02-29,1506.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395174,201,"Tyler, TX",msa,TX,2020-02-29,1087.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394299,251,"Abilene, TX",msa,TX,2020-02-29,847.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394860,254,"Midland, TX",msa,TX,2020-02-29,929.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394930,271,"Odessa, TX",msa,TX,2020-02-29,509.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395223,298,"Wichita Falls, TX",msa,TX,2020-02-29,559.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395152,299,"Texarkana, TX",msa,TX,2020-02-29,553.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395094,319,"Sherman, TX",msa,TX,2020-02-29,773.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395054,344,"San Angelo, TX",msa,TX,2020-02-29,443.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395190,400,"Victoria, TX",msa,TX,2020-02-29,422.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394809,425,"Lufkin, TX",msa,TX,2020-02-29,297.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394345,446,"Athens, TX",msa,TX,2020-02-29,599.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394699,465,"Huntsville, TX",msa,TX,2020-02-29,495.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395024,503,"Rio Grande City, TX",msa,TX,2020-02-29,76.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394899,512,"Nacogdoches, TX",msa,TX,2020-02-29,206.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394956,547,"Palestine, TX",msa,TX,2020-02-29,213.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394551,552,"Eagle Pass, TX",msa,TX,2020-02-29,264.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394742,589,"Kerrville, TX",msa,TX,2020-02-29,363.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394503,592,"Corsicana, TX",msa,TX,2020-02-29,181.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394717,599,"Jacksonville, TX",msa,TX,2020-02-29,277.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394963,602,"Paris, TX",msa,TX,2020-02-29,228.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394316,609,"Alice, TX",msa,TX,2020-02-29,123.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394527,622,"Del Rio, TX",msa,TX,2020-02-29,215.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394886,667,"Mount Pleasant, TX",msa,TX,2020-02-29,116.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
395129,680,"Stephenville, TX",msa,TX,2020-02-29,186.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394558,685,"El Campo, TX",msa,TX,2020-02-29,254.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
394624,687,"Gainesville, TX",msa,TX,2020-02-29,227.0,Metro_invt_fs_uc_sfrcondo_sm_month.csv
